83,0.098844919,0.219373827,10.11685788,0.8109364,156,8,28
84,0.098526721,0.218590442,10.14953087,0.815431246,157,6,24
85,0.098395064,0.218266471,10.16311147,0.822935028,180,6,24
86,0.097099624,0.215083805,10.29870105,0.81083698,158,7,31
87,0.096495212,0.213601993,10.36320851,0.810085354,160,8,33
88,0.095855793,0.212036514,10.43233769,0.808573305,168,5,31
89,0.095233635,0.210515417,10.50049181,0.807180618,170,4,32
90,0.09482206,0.209510319,10.54606918,0.809210069,172,4,32
91,0.094636279,0.209056927,10.56677223,0.814998294,210,,30
92,0.093592246,0.206512456,10.68464585,0.805874779,170,7,33
93,0.093167535,0.205479045,10.7333526,0.807257624,172,7,35
94,0.092781315,0.204540133,10.77803216,0.809187012,179,10,30
95,0.092249178,0.203247798,10.84020502,0.808441526,173,9,35
96,0.091884716,0.20236355,10.88320276,0.810508908,189,12,30
97,0.09141946,0.201235787,10.93859011,0.810679212,184,5,33
98,0.091079798,0.200413189,10.97938313,0.812961905,181,8,33
99,0.09063602,0.199339366,11.03314115,0.813273921,186,9,36
100,0.0902352,0.198370393,11.08214972,0.814239137,195,10,32
101,0.089710771,0.197103882,11.14693358,0.812850257,195,7,31
102,0.089310725,0.196138745,11.19686347,0.81359338,192,6,30
103,0.088769397,0.194834099,11.26514357,0.8116406,190,8,34
104,0.088357499,0.193842429,11.31765857,0.811932945,195,8,33
105,0.088007565,0.193000646,11.36265961,0.8132598,198,6,32
106,0.087551611,0.191904796,11.42183437,0.812520168,204,6,36
107,0.087168365,0.19098454,11.47205184,0.81302065,206,5,34
108,0.086775304,0.190041518,11.52401613,0.81323496,221,5,32
109,0.086489336,0.189355941,11.56211907,0.815364169,252,6,24
110,0.08608177,0.188379588,11.61686155,0.815107817,221,8,25
111,0.085742621,0.187567797,11.66281118,0.816049475,220,9,31
112,0.085431572,0.186823794,11.70527453,0.817437986,215,8,35
113,0.085124291,0.186089301,11.74752812,0.818814372,220,11,38
114,0.084780441,0.185267983,11.79517336,0.819400443,215,9,37
115,0.084463212,0.184510798,11.83947401,0.820413926,226,12,32
116,0.084056892,0.18354173,11.8967045,0.819605078,215,10,41
117,0.083727722,0.182757296,11.94347554,0.820208778,221,12,42
118,0.083433794,0.182057322,11.98555105,0.821421367,217,11,37
119,0.083040378,0.181121122,12.04233444,0.820588814,233,10,38
120,0.082745753,0.180420538,12.08521246,0.821623148,231,10,38
121,0.082475566,0.179778463,12.12480308,0.823068503,252,6,30
122,0.081937831,0.178501704,12.20437481,0.819084593,232,7,36
123,0.081457105,0.177361571,12.27639991,0.81613698,230,8,38
124,0.081157578,0.176651786,12.32170832,0.8167325,243,3,32
125,0.080852343,0.175928955,12.36822532,0.817137678,229,8,37
126,0.080533814,0.175175152,12.41714439,0.8171976,247,7,28
127,0.080246842,0.174496476,12.46154951,0.817823576,259,7,33
128,0.079985218,0.173878116,12.50231007,0.818897298,250,13,38
129,0.079657677,0.173104453,12.55371782,0.818549572,267,7,33
130,0.079362938,0.17240874,12.60033997,0.818801871,263,10,26
131,0.079053755,0.171679413,12.64962046,0.818684005,247,12,39
132,0.078818127,0.17112392,12.68743679,0.820023216,258,11,38
133,0.07852207,0.170426371,12.73527309,0.82004015,252,8,38
134,0.078299668,0.169902658,12.77144624,0.821532292,266,14,41
135,0.078038093,0.169287021,12.81425477,0.822142425,269,11,41
136,0.077725687,0.16855221,12.86575955,0.821614409,259,12,41
137,0.077432524,0.167863112,12.9144699,0.82142402,275,8,31
138,0.077152729,0.167205845,12.96130431,0.821451017,272,8,28
139,0.076869935,0.166541937,13.00898724,0.821349174,284,10,36
140,0.076570983,0.165840539,13.05977751,0.820836159,278,12,24
141,0.076293623,0.165190206,13.10725529,0.820721094,271,13,34
142,0.076066384,0.164657683,13.14641163,0.821625466,269,8,40
143,0.075772496,0.163969359,13.19740082,0.821030372,268,11,42
144,0.075484293,0.163294776,13.24778923,0.820494497,272,10,38
145,0.075320099,0.162910645,13.27666863,0.822602018,308,9,29
146,0.075011812,0.162189773,13.33123377,0.821508701,298,9,30
147,0.07486648,0.161850109,13.35711249,0.823933512,283,8,30
148,0.074699674,0.161460385,13.38693936,0.825846102,310,10,36
149,0.074429414,0.160829255,13.43554852,0.825420908,314,12,40
150,0.074289754,0.160503256,13.46080637,0.827845142,312,10,35
151,0.074204941,0.16030533,13.47619151,0.831462371,330,12,36
152,0.07390028,0.159594649,13.53174849,0.830110207,312,11,28
153,0.073575198,0.158836848,13.59153669,0.828236389,307,7,39
154,0.073330462,0.158266693,13.63689767,0.828112915,301,10,32
155,0.073133049,0.157807005,13.67370864,0.829008636,302,13,45
156,0.072905623,0.157277674,13.71636305,0.82917587,324,12,31
157,0.072605866,0.156580386,13.7729919,0.827643042,311,13,45
158,0.072342014,0.155966994,13.82322592,0.82687198,306,10,42
159,0.07212825,0.1554703,13.86419337,0.827195019,314,12,32
160,0.071840903,0.154802992,13.91964694,0.825778446,301,11,35
161,0.071585034,0.154209135,13.96940027,0.825031163,319,9,44
162,0.071376709,0.153725865,14.01017233,0.825330814,319,11,31
163,0.071097442,0.153078363,14.06520371,0.823939932,314,9,31
164,0.070873724,0.15255994,14.10960137,0.82378591,315,8,33
165,0.070699661,0.152156754,14.14433929,0.824742952,352,11,40
166,0.070493632,0.151679719,14.18567842,0.824912467,346,7,37
167,0.070328203,0.151296842,14.21904659,0.825991383,345,15,27
168,0.070137506,0.15085565,14.25770692,0.826437311,345,12,34
169,0.069952777,0.15042844,14.29535823,0.82698307,363,10,38
170,0.06977807,0.150024563,14.33115027,0.827726427,343,13,30
171,0.069600749,0.1496148,14.36766145,0.828369192,365,11,41
172,0.069363635,0.149067107,14.41677608,0.827545994,363,11,41
173,0.069197728,0.148684056,14.45134144,0.828380332,373,9,33
174,0.068999547,0.148226666,14.49284884,0.828403115,387,9,37
175,0.068792698,0.147749482,14.53642651,0.828176179,361,10,35
176,0.068614704,0.147339031,14.57413565,0.828604052,353,10,41
177,0.068425108,0.146902001,14.61451839,0.828713188,373,13,33
178,0.068218342,0.146425595,14.65881422,0.828366106,375,11,36
179,0.068027899,0.145986987,14.69985125,0.828375319,369,17,33
180,0.067847048,0.145570633,14.73903488,0.828579935,348,12,39
181,0.067655201,0.145129143,14.78082966,0.828477944,386,11,42
182,0.067481253,0.144728999,14.81893063,0.828776938,400,12,38
183,0.06726908,0.144241128,14.86567084,0.828098628,367,13,32
184,0.067089697,0.143828827,14.9054183,0.828189053,389,8,31
185,0.066942717,0.143491119,14.93814484,0.829045558,410,10,36
186,0.066839622,0.143254308,14.96118568,0.83096153,406,9,36
187,0.066715116,0.142968385,14.98910675,0.832319561,398,11,31
188,0.06653913,0.14256437,15.02875069,0.832361701,362,7,30
189,0.066360967,0.14215551,15.06909937,0.832314021,390,14,27
190,0.066209374,0.14180775,15.1036015,0.832899428,385,7,37
191,0.066039915,0.141419137,15.14235751,0.833002636,361,12,30
192,0.065922032,0.141148886,15.16943521,0.834377157,394,9,38
193,0.065792181,0.140851275,15.1993745,0.835421942,382,12,34
194,0.065610647,0.140435349,15.24142866,0.835122866,409,15,32
195,0.065414322,0.139985714,15.28717217,0.834411532,389,15,44
196,0.065261372,0.139635551,15.323,0.834773143,403,12,32
197,0.065072404,0.139203088,15.36749738,0.834180302,425,11,30
198,0.064977667,0.138986341,15.3899032,0.835975238,420,14,31
199,0.064925535,0.13886709,15.40226042,0.838849698,438,6,36
200,0.064669354,0.138281269,15.46327488,0.836425074,403,11,45
201,0.064432054,0.13773891,15.52022529,0.834449416,410,14,33
202,0.064234208,0.137286933,15.56802884,0.833458758,396,12,37
203,0.064056429,0.136880964,15.61123552,0.832954898,424,11,36
204,0.063928465,0.136588846,15.64248408,0.833717128,427,17,36
205,0.063730849,0.13613788,15.69098827,0.832632322,428,18,35
206,0.063554377,0.135735328,15.73455751,0.83206672,457,8,34
207,0.063410775,0.135407867,15.77019057,0.832331752,450,20,32
208,0.06324405,0.135027805,15.81176409,0.831960454,432,11,31
209,0.063131826,0.134772058,15.83987136,0.832996134,451,13,29
210,0.062977133,0.134419628,15.87877942,0.832885043,457,16,32
211,0.062883145,0.134205558,15.90251249,0.834355177,425,13,47
212,0.062753488,0.133910316,15.9353691,0.834856065,447,14,33
213,0.062617972,0.13360182,15.96985594,0.835175232,462,17,32
214,0.062429783,0.133173562,16.01799582,0.834060246,455,14,33
215,0.062307989,0.132896492,16.04930621,0.83469139,459,14,32
216,0.062169126,0.132580677,16.0851545,0.834840055,449,13,32
217,0.062047467,0.132304067,16.1166933,0.835425739,477,15,34
218,0.061921219,0.132017097,16.14955294,0.835863738,466,16,33
219,0.061846151,0.131846499,16.1691551,0.837663247,481,16,30
220,0.061636721,0.1313707,16.22409482,0.835798772,438,17,32
221,0.061505024,0.131071611,16.25883435,0.836013829,476,16,29
222,0.06135425,0.130729299,16.29878935,0.835684373,475,18,28
223,0.061210124,0.130402183,16.3371666,0.835509491,468,16,30
224,0.061091715,0.130133509,16.36883169,0.836012271,489,18,30
225,0.060962214,0.129839746,16.40360378,0.836188089,474,19,33
226,0.060796487,0.129463927,16.44831872,0.835344108,471,11,36
227,0.060648809,0.129129147,16.48836992,0.834969117,487,17,34
228,0.060514379,0.128824493,16.52499807,0.834933741,475,10,35
229,0.060376758,0.128512697,16.5626646,0.834785828,474,17,33
230,0.060267957,0.12826626,16.59256499,0.835412139,483,13,34
231,0.060135687,0.127966741,16.62906093,0.835365491,441,12,34
232,0.060007064,0.127675564,16.66470465,0.835396676,501,12,32
233,0.059898783,0.127430498,16.69482994,0.835972367,514,15,46
234,0.05985753,0.127337147,16.70633588,0.83840419,497,13,45
235,0.059835181,0.127286578,16.71257579,0.841358493,558,12,48
236,0.059614678,0.126787767,16.77439249,0.838722709,512,10,32
237,0.059518202,0.126569599,16.80158286,0.839552675,550,8,36
238,0.059428621,0.126367063,16.82690899,0.840559121,537,14,33
239,0.059299651,0.126075538,16.86350562,0.840431221,535,17,33
240,0.059190959,0.125829911,16.89447208,0.840856704,538,17,36
241,0.059118899,0.125667099,16.91506458,0.842305666,546,12,54
242,0.058959801,0.125307719,16.96070866,0.841254456,459,14,38
243,0.058822671,0.124998063,17.00024796,0.840805922,523,23,34
244,0.058703338,0.124728665,17.03480638,0.840843988,532,12,39
245,0.05856622,0.124419202,17.07468921,0.840350513,516,13,36
246,0.058452451,0.124162505,17.10792248,0.8405055,538,14,36
247,0.058370066,0.123976658,17.13206895,0.841544966,551,17,36
248,0.058199874,0.123592834,17.18216793,0.840031869,538,19,33
249,0.058075375,0.123312149,17.21900212,0.839814537,538,18,35
250,0.057930866,0.122986444,17.26195491,0.838996315,545,16,36
251,0.057818876,0.122734099,17.2953899,0.839098621,541,21,32
252,0.057719405,0.122510015,17.3251959,0.83954549,543,22,32
253,0.057650324,0.12235442,17.34595632,0.84086064,570,18,48
254,0.057491872,0.121997614,17.39376319,0.839550087,552,18,31
255,0.057326264,0.121624825,17.44401135,0.838006639,509,13,38
256,0.057187786,0.121313206,17.4862513,0.837233378,549,14,36
257,0.057084256,0.121080291,17.51796492,0.837463367,575,18,35
258,0.057018278,0.120931883,17.53823578,0.838779673,531,20,35
259,0.056902389,0.120671261,17.57395465,0.838611399,573,19,35
260,0.056815485,0.120475864,17.60083548,0.83927982,542,14,36
261,0.056730377,0.12028454,17.62724067,0.839985596,570,14,34
262,0.056631854,0.120063104,17.65790679,0.840277726,590,16,35
263,0.056533542,0.119842188,17.68861384,0.840558892,572,14,34
264,0.05649279,0.119750627,17.70137393,0.842538925,594,15,57
265,0.056365894,0.119465572,17.74122476,0.841935221,595,18,36
266,0.056255351,0.119217314,17.77608677,0.84180076,597,17,37
267,0.056188105,0.11906632,17.7973613,0.84294653,581,26,33
268,0.056078744,0.118820809,17.83206851,0.842813233,578,13,38
269,0.055982957,0.118605818,17.86257927,0.843070595,569,20,36
270,0.055905694,0.118432435,17.88726567,0.843870586,609,21,57
271,0.055773401,0.118135627,17.92969388,0.842992171,602,20,36
272,0.055681799,0.117930163,17.95918972,0.843325878,621,20,35
273,0.055570068,0.117679598,17.99529935,0.843032847,610,21,35
274,0.055451743,0.117414314,18.03369836,0.842521438,611,18,34
275,0.055362851,0.117215061,18.06265369,0.842887441,627,19,33
276,0.055238192,0.116935701,18.10341647,0.842147176,618,19,37
277,0.055138709,0.116712811,18.13607946,0.842156779,533,21,32
278,0.055003818,0.116410668,18.18055598,0.841066772,600,18,32
279,0.054892068,0.116160421,18.21756845,0.840665807,624,21,32
280,0.054806751,0.115969408,18.24592747,0.841058381,562,13,40
281,0.054703373,0.115738004,18.28040858,0.840880969,609,16,39
282,0.054618574,0.115548228,18.30878994,0.841259195,625,15,39
283,0.054524924,0.11533868,18.34023658,0.841349747,615,18,35
284,0.054467843,0.115210979,18.35945664,0.842555838,630,22,56
285,0.054339916,0.114924837,18.4026786,0.841555529,628,20,38
286,0.054261592,0.114749685,18.42924176,0.842075629,618,18,38
287,0.054147093,0.114493687,18.46821208,0.841457509,638,16,41
288,0.054070475,0.114322417,18.49438173,0.842001477,652,19,34
289,0.054020176,0.114209996,18.51160209,0.843353846,658,21,54
290,0.053912112,0.113968507,18.54870759,0.842889586,646,21,35
291,0.053857978,0.113847554,18.56735145,0.844098392,628,25,58
292,0.05377934,0.113671879,18.59450109,0.84452749,639,24,32
293,0.053695984,0.113485694,18.6233667,0.844794798,576,15,50
294,0.053634114,0.113347523,18.6448497,0.845725756,598,18,34
295,0.053604307,0.113280961,18.65521752,0.847659398,690,24,54
296,0.053468073,0.112976797,18.70275001,0.846215105,642,18,35
297,0.053390906,0.112804549,18.7297815,0.846624881,675,18,40
298,0.053306766,0.112616768,18.75934475,0.846800166,652,20,38
299,0.053232751,0.11245161,18.78542781,0.847284006,683,19,37
300,0.053154299,0.112276581,18.81315371,0.847613855,679,24,39
301,0.0530688,0.112085863,18.84346351,0.847705564,681,24,39
302,0.052933068,0.111783162,18.89178226,0.846176735,679,21,40
303,0.052826902,0.111546457,18.92974915,0.845576512,688,22,41
304,0.052730263,0.111331041,18.96444175,0.845266111,650,17,44
305,0.052626719,0.111100282,19.00175457,0.844719327,687,21,41
306,0.052547532,0.110923838,19.03038941,0.844940401,686,22,38
307,0.052465454,0.110740984,19.06016092,0.845055533,688,18,38
308,0.052342342,0.110466774,19.10499144,0.843834003,660,18,42
309,0.052239581,0.110237946,19.14257316,0.843252909,682,19,47
310,0.052140557,0.110017487,19.17892827,0.842777678,707,19,44
311,0.052052464,0.109821403,19.21138641,0.842641753,645,17,55
312,0.051992386,0.109687696,19.23358565,0.843400943,702,17,43
313,0.051928891,0.109546405,19.25710301,0.844038837,719,19,40
314,0.051850559,0.109372124,19.28619514,0.844182869,704,21,40
315,0.05180733,0.109275955,19.30228807,0.845459811,693,18,41
316,0.051722243,0.109086694,19.33404175,0.845360163,735,21,41
317,0.051632635,0.108887414,19.36759567,0.845099495,706,23,37
318,0.051568811,0.108745497,19.39156609,0.84567083,714,23,40
319,0.051481965,0.108552423,19.42427783,0.845475292,727,24,41
320,0.051397417,0.108364488,19.45623076,0.845342222,718,15,57
321,0.051300586,0.108149294,19.49295474,0.844791788,774,21,57
322,0.051205534,0.107938096,19.52913907,0.84428617,704,20,64
323,0.05114023,0.10779302,19.554077,0.844749377,682,18,60
324,0.051079149,0.107657344,19.57745997,0.845341755,735,19,61
325,0.051015714,0.107516456,19.60180362,0.845845987,741,18,62
326,0.05094769,0.107365399,19.6279753,0.846187479,741,23,61
327,0.050892706,0.107243315,19.64918099,0.846952095,759,24,48
328,0.050820771,0.107083615,19.67699371,0.847142266,734,24,64
329,0.05074746,0.106920883,19.70541979,0.847275241,715,25,60
330,0.050675884,0.106762029,19.73325206,0.847454935,758,22,62
331,0.050604003,0.10660252,19.76128254,0.847613253,750,24,62
332,0.050519806,0.106415712,19.7942171,0.847347252,741,20,67
333,0.050446608,0.106253337,19.82293818,0.84743848,771,19,63
334,0.050363845,0.106069772,19.85551331,0.847196648,763,20,65
335,0.050288722,0.105903181,19.88517406,0.847200129,777,18,64
336,0.050201586,0.105709981,19.91968942,0.846786941,776,22,65
337,0.050124289,0.105538627,19.95040762,0.84669375,774,22,62
338,0.05002209,0.105312112,19.99116789,0.845746808,780,23,64
339,0.049926897,0.10510117,20.02928386,0.845023633,795,21,63
340,0.049852137,0.104935534,20.05932081,0.844980076,679,17,61
341,0.049773772,0.10476194,20.09090263,0.844803066,750,17,62
342,0.0497337,0.104673184,20.10709052,0.84591678,759,13,56
343,0.049718467,0.104639446,20.113251,0.847870594,822,12,60
344,0.049598651,0.104374117,20.16183876,0.846248999,806,17,60
345,0.0495665,0.104302931,20.17491657,0.84760908,699,18,60
346,0.049513647,0.104185919,20.19645206,0.848254032,794,16,58
347,0.049449626,0.104044199,20.22259973,0.848507144,783,21,62
348,0.049418612,0.103975551,20.23529115,0.849885323,662,23,65
349,0.049403676,0.103942494,20.24140867,0.851812405,840,24,66
350,0.049263182,0.103631585,20.29913557,0.849401369,686,19,66
351,0.049185649,0.103460048,20.33113341,0.849149066,784,18,65
352,0.049102602,0.103276342,20.36551938,0.848695077,779,18,60
353,0.049038394,0.10313433,20.39218489,0.848881728,785,22,65
354,0.048983548,0.10301304,20.41501768,0.849383345,759,19,61
355,0.048919531,0.102871488,20.44173301,0.849557797,802,19,63
356,0.048832355,0.102678756,20.47822582,0.848917218,790,22,65
357,0.04877415,0.102550094,20.50266371,0.84927363,809,21,64
358,0.048698389,0.102382648,20.53456021,0.849008845,779,23,68
359,0.048628733,0.102228719,20.56397405,0.848946563,817,16,55
360,0.048580185,0.102121449,20.58452432,0.849612375,833,17,56
361,0.048551921,0.102059002,20.59650758,0.850981325,870,24,60
362,0.048440034,0.101811838,20.64408116,0.849410167,806,16,61
363,0.048377038,0.1016727,20.67096377,0.849542624,759,15,64
364,0.048313207,0.101531738,20.69827407,0.849636414,818,17,65
365,0.048245351,0.101381909,20.72738558,0.849579084,771,17,67
366,0.048177985,0.101233181,20.75636815,0.849529287,732,20,75
367,0.048111071,0.101085473,20.78523654,0.849485797,834,18,78
368,0.047999391,0.100838992,20.83359765,0.847850486,803,20,73
369,0.047921005,0.100666028,20.86767567,0.847380001,846,22,72
370,0.047839435,0.100486066,20.90325696,0.846786266,807,19,72
371,0.047774624,0.100343101,20.93161439,0.846775841,716,7,56
372,0.047738883,0.10026427,20.94728526,0.847788353,850,15,63
373,0.047669956,0.100112259,20.9775733,0.847614421,819,22,68
374,0.047616139,0.099993587,21.00128263,0.847968976,802,20,69
375,0.047563004,0.09987643,21.02474451,0.848339743,846,19,65
376,0.047531849,0.099807744,21.03852531,0.849488014,870,20,66
377,0.047467538,0.099665975,21.06702893,0.849444027,852,17,63
378,0.047415355,0.099550953,21.09021454,0.84982559,803,14,63
379,0.047356581,0.099421421,21.11638917,0.849962755,845,19,66
380,0.047305624,0.099309129,21.13913555,0.850372387,846,23,67
381,0.047239816,0.099164127,21.16858365,0.850239688,848,22,69
382,0.047193362,0.099061783,21.18942056,0.850795533,832,31,75
383,0.047116455,0.098892368,21.22400767,0.850244803,801,22,69
384,0.047036677,0.098716658,21.26000509,0.849580422,886,19,65
385,0.046953611,0.098533737,21.29761634,0.848787022,847,23,70
386,0.046887112,0.098387321,21.3278225,0.848582887,880,22,68
387,0.046843062,0.098290344,21.34787868,0.849183433,882,26,70
388,0.046799177,0.098193739,21.36789735,0.849783214,866,25,69
389,0.046727341,0.098035626,21.40074691,0.849359873,895,17,62
390,0.046667031,0.0979029,21.42840416,0.849346593,905,19,66
391,0.046611199,0.097780044,21.45407138,0.84948813,879,26,74
392,0.046555095,0.097656603,21.47992587,0.849611751,921,19,65
393,0.046498837,0.097532838,21.50591419,0.849721747,771,19,67
394,0.046448321,0.097421716,21.52930365,0.850033918,892,25,73
395,0.046377825,0.097266667,21.56202865,0.849606562,897,21,68
396,0.046320374,0.097140324,21.58877214,0.849648511,890,20,70
397,0.04625588,0.096998513,21.61887288,0.849423772,921,20,67
398,0.046215315,0.096909325,21.6378488,0.850070428,899,22,72
399,0.046161655,0.09679136,21.66300139,0.850228465,901,24,74
400,0.046105106,0.096667056,21.6895718,0.850272308,894,25,76
401,0.046052631,0.096551722,21.71428608,0.850458767,907,24,75
402,0.046012844,0.096464284,21.73306216,0.851107091,915,27,60
403,0.045935557,0.096294453,21.76962826,0.850360385,948,12,60
404,0.045859337,0.096126994,21.80581034,0.849643822,907,13,65
405,0.045822029,0.096045036,21.82356451,0.850361618,883,17,69
406,0.045783039,0.095959391,21.8421497,0.851011198,886,19,72
407,0.045742186,0.09586966,21.86165739,0.851585468,912,12,63
408,0.045713663,0.095807016,21.87529786,0.852613516,901,19,68
409,0.045686348,0.095747029,21.88837664,0.853682152,703,28,76
410,0.045616661,0.095594002,21.92181476,0.853160715,781,10,57
411,0.045572804,0.095497707,21.94291118,0.853597887,930,18,65
412,0.045537085,0.095419286,21.96012321,0.854333962,899,24,72
413,0.045480852,0.095295839,21.98727513,0.854293751,847,29,79
414,0.045438832,0.095203606,22.00760772,0.854780623,746,17,65
415,0.045394842,0.095107053,22.02893455,0.855187042,913,21,67
416,0.045336162,0.094978274,22.0574473,0.855032908,796,16,65
417,0.045289174,0.094875165,22.08033214,0.855312563,740,22,72
418,0.045244714,0.094777614,22.10202942,0.855681173,935,31,79
419,0.045210694,0.094702975,22.11866071,0.856438869,923,21,68
420,0.04517648,0.094627917,22.13541184,0.857184041,784,25,74
421,0.045167765,0.094608798,22.13968298,0.858893468,996,24,72
422,0.045011194,0.094265386,22.21669554,0.854975213,924,17,70
423,0.044935854,0.094100181,22.25394429,0.854134717,934,23,75
424,0.044865254,0.093945392,22.28896328,0.853465793,869,25,75
425,0.044815924,0.093837251,22.31349735,0.853598491,950,23,70
426,0.044753193,0.093699749,22.34477433,0.853213372,952,22,69
427,0.044697544,0.093577785,22.37259389,0.853090678,942,21,71
428,0.044645427,0.093463575,22.39871068,0.853095653,959,22,71
429,0.044585271,0.093331763,22.42893194,0.852786086,957,23,75
430,0.044527812,0.093205877,22.45787432,0.852572188,995,19,68
431,0.044457917,0.093052766,22.49318171,0.851874242,996,20,72
432,0.044400213,0.092926376,22.52241466,0.851635677,1036,17,64
433,0.044370156,0.092860549,22.53767161,0.852451743,1056,24,72
434,0.044280633,0.092664509,22.58323628,0.850976119,1014,25,73
435,0.044234453,0.092563396,22.60681309,0.851158753,999,21,71
436,0.044193743,0.092474269,22.62763783,0.851545879,1013,21,69
437,0.044134078,0.092343658,22.658228,0.851195956,894,18,71
438,0.044101976,0.09227339,22.67472111,0.851903107,992,17,69
439,0.04404791,0.092155057,22.70255284,0.851755859,1003,20,72
